date,oi,nc_long,nc_short,c_long,c_short
2020-04-07,3447518,369416,509441,2417738,2524523
2020-04-14,3434258,368759,586540,2400757,2417422
2020-04-21,3389559,366146,558802,2347216,2417855
2020-04-28,3327759,347843,613451,2287905,2295404
2020-05-05,3245239,325128,547542,2248498,2274616
2020-05-12,3249482,305828,542093,2236941,2252558
2020-05-19,3213651,316699,569562,2198700,2216822
2020-05-26,3202921,326600,603308,2169228,2172185
2020-06-02,3215453,371808,597604,2152611,2202498
2020-06-09,3277813,374110,602239,2204158,2265877
2020-06-16,3493739,345594,648899,2354123,2389075
2020-06-23,2603271,333015,430093,1980413,1819652
2020-06-30,2647722,366138,415732,1979952,1857685
2020-07-07,2618026,363878,400052,1952670,1841500
2020-07-14,2625841,378655,407268,1953964,1836027
2020-07-21,2633214,374266,417256,1964465,1836074
2020-07-28,2647149,374943,414156,1981279,1830569
2020-08-04,2676398,393492,438254,1991394,1829889
2020-08-11,2694088,391788,457685,2009718,1821598
2020-08-18,2729290,414783,479629,2008832,1845817
2020-08-25,2746170,406903,493532,2033940,1843517
2020-09-01,2789621,443299,468915,2038996,1905173
2020-09-08,2706399,417041,398737,1980433,1873105
2020-09-15,2908148,398629,377138,2139827,2065394
2020-09-22,2472951,355632,295923,1840787,1869118
2020-09-29,2473492,368159,295965,1813202,1883786
2020-10-06,2476190,402626,328663,1752601,1834602
2020-10-13,2471530,379772,339563,1747803,1816611
2020-10-20,2435244,396452,338622,1720142,1800967
2020-10-27,2436946,427706,312267,1709693,1825119
2020-11-03,2410740,373270,294493,1741481,1820430
2020-11-10,2460742,366600,328841,1794488,1815905
2020-11-17,2534850,383760,344923,1837522,1844790
2020-11-24,2549321,363836,377189,1861732,1811519
2020-12-01,2617521,360356,384722,1938286,1863991
2020-12-08,2715113,375872,418586,2011958,1911821
2020-12-15,2999769,367560,402247,2227104,2115008
2020-12-21,2475909,333189,357745,1850603,1857684
2020-12-29,2498905,352821,383653,1851880,1859161
2021-01-05,2553480,347249,382054,1899938,1899568
2021-01-12,2578114,360011,377622,1921914,1909854
2021-01-19,2599308,376360,378300,1924503,1933844
2021-01-26,2617305,371870,400245,1934826,1944329
2021-02-02,2640747,364571,399433,1943003,1963142
2021-02-09,2619444,342806,414309,1934709,1913872
2021-02-16,2636295,347018,426879,1945275,1907029
2021-02-23,2652739,355414,386701,1968877,1953264
2021-03-02,2767213,395610,372421,2029251,2031763
2021-03-09,2779898,399052,381261,2029232,2057234
2021-03-16,3063652,386620,390794,2256043,2296601
2021-03-23,2540184,304988,333294,1920452,1945742
2021-03-30,2564664,306648,356979,1934032,1946028
2021-04-06,2611712,341622,386965,1908972,1955295
2021-04-13,2643642,349328,389424,1931532,1974709
2021-04-20,2687111,364997,417158,1947557,1975028
2021-04-27,2713231,406989,404705,1917187,1996061
2021-05-04,2705647,373636,407451,1971499,1988144
2021-05-11,2655280,356832,393649,1928722,1973752
2021-05-18,2619960,356399,379590,1857384,1949836
2021-05-25,2735735,393620,412108,1901593,2008075
2021-06-01,2767524,390376,422451,1920377,2037989
2021-06-08,2816156,387442,402122,1936537,2071955
2021-06-15,3117658,395561,412224,2164980,2306925
2021-06-22,2563884,364240,304905,1869036,1960367
2021-06-29,2571895,378762,323595,1852086,1948860
2021-07-06,2610712,403183,327626,1878439,1975212
2021-07-13,2632508,408065,332626,1882685,1985233
2021-07-20,2667977,401083,366905,1921007,1984637
2021-07-27,2666461,421612,382237,1851215,1948904
2021-08-03,2697035,439711,398445,1840963,1965465
2021-08-10,2696698,438866,415755,1839250,1939695
2021-08-17,2716225,429395,402060,1855263,1957402
2021-08-24,2744903,443206,428313,1839234,1965252
2021-08-31,2776075,389721,418445,1902213,1995050
2021-09-07,2827555,417586,445951,1930199,2011603
2021-09-14,3051765,401492,437334,2047705,2165155
2021-09-21,2453181,375136,325321,1737893,1844845
2021-09-28,2457374,382495,309338,1741160,1843268
2021-10-05,2437353,369731,296947,1744827,1841730
2021-10-12,2403163,379901,281118,1704039,1837206
2021-10-19,2386587,350155,282536,1718651,1803926
2021-10-26,2404805,352672,256184,1711912,1838450
2021-11-02,2431931,370716,245214,1717083,1881204
2021-11-09,2437804,387391,289831,1706203,1843125
2021-11-16,2454894,388285,277133,1716653,1866978
2021-11-23,2455317,377514,253700,1723316,1872867
2021-11-30,2510714,425700,245975,1729147,1921830
2021-12-07,2514383,437939,272543,1734746,1917672
2021-12-14,2754633,441419,273645,1808330,2011867
2021-12-21,2262123,414346,277965,1538034,1715221
2021-12-28,2287852,403614,300320,1582654,1720430
2022-01-04,2297290,407706,298674,1577841,1730197
2022-01-11,2283672,389727,312321,1571191,1705047
2022-01-18,2309982,408370,283141,1558090,1746594
2022-01-25,2378857,462479,235632,1581272,1870406
2022-02-01,2283969,403492,244740,1557721,1754262
2022-02-08,2229911,391655,214068,1526373,1726840
2022-02-15,2270263,431462,236339,1525195,1730817
2022-02-22,2374165,461265,224822,1593634,1833175
2022-03-01,2387492,432163,271144,1644446,1799299
2022-03-08,2435543,398681,271028,1720533,1841217
2022-03-15,2582759,378499,276298,1818582,1930463
2022-03-22,2111687,284150,338318,1528865,1473332
2022-03-29,2120049,286935,337790,1541837,1483515
2022-04-05,2122357,294186,325845,1518451,1498406
2022-04-12,2156967,314254,251290,1538403,1603554
2022-04-19,2158797,314918,246489,1538040,1603986
2022-04-26,2191696,362599,239849,1515142,1640990
2022-05-03,2208674,360949,308742,1543020,1601817
2022-05-10,2261956,383989,262214,1549864,1666674
2022-05-17,2252109,351658,285012,1598562,1651224
2022-05-24,2262171,351650,302762,1613493,1642313
2022-05-31,2260467,326979,305072,1637788,1635056
2022-06-07,2267420,320321,337345,1648514,1596656
2022-06-14,2654399,377967,343689,1828887,1857751
2022-06-21,2262004,273629,387948,1713053,1568856
2022-06-28,2248771,248313,387539,1726190,1557785
2022-07-05,2309241,237370,421052,1791046,1569421
2022-07-12,2317580,224577,440105,1802289,1554602
2022-07-19,2335319,250387,458535,1792747,1526401
2022-07-26,2322824,240642,478277,1795164,1505074
2022-08-02,2310665,237594,469479,1786757,1493620
2022-08-09,2299388,227064,471325,1785298,1473057
2022-08-16,2346224,227370,515354,1826100,1471883
2022-08-23,2329538,226314,488590,1811741,1483326
2022-08-30,2329953,240653,480285,1800768,1488953
2022-09-06,2314290,226374,465094,1789211,1487929
2022-09-13,2603046,234795,515799,1986386,1616102
2022-09-20,2141022,221158,440609,1681942,1368244
2022-09-27,2233878,262797,412998,1717571,1484604
2022-10-04,2261285,225671,434968,1732378,1485237
2022-10-11,2277794,251711,415768,1728601,1533372
2022-10-18,2336566,240651,463849,1794564,1535949
2022-10-25,2361824,240817,459919,1805765,1558113
2022-11-01,2336711,278418,453481,1747092,1549752
2022-11-08,2318895,263541,440600,1734712,1536475
2022-11-15,2343509,257965,460610,1756097,1552959
2022-11-22,2304077,244703,436195,1726436,1531249
2022-11-29,2314527,243451,447627,1740696,1539012
2022-12-06,2287691,230914,434633,1728465,1531843
2022-12-13,2477140,226507,456629,1816921,1604195
2022-12-20,1986847,248641,408393,1461519,1300800
2022-12-27,1961310,244976,419257,1447282,1268296
2023-01-03,2010996,261260,428561,1474811,1308259
2023-01-10,2032566,243503,456677,1512933,1310000
2023-01-17,2056472,260337,487155,1518121,1286958
2023-01-24,2024437,250474,459465,1485629,1282864
2023-01-31,2061419,253439,475696,1519069,1284283
2023-02-07,2053086,248117,465662,1513813,1298937
2023-02-14,2076347,242274,488728,1528879,1277744
2023-02-21,2074486,231808,466099,1542524,1301371
2023-02-28,2113159,247954,431845,1566253,1381387
2023-03-07,2133169,228302,437784,1622309,1384632
2023-03-14,2550984,233300,353119,1870087,1686883
2023-03-21,2149005,203125,405605,1681318,1414863
2023-03-28,2142232,199472,424128,1673807,1402829
2023-04-04,2219512,163766,485225,1690406,1408934
2023-04-11,2248469,207007,514619,1749879,1407867
2023-04-18,2278321,204558,548815,1764361,1404531
2023-04-25,2265794,207333,570600,1747428,1360788
2023-05-02,2276183,208633,564044,1758036,1376769
2023-05-09,2296259,204181,580204,1774854,1376967
2023-05-16,2306298,201278,589999,1795780,1380122
2023-05-23,2385936,195793,600085,1880069,1457962
2023-05-30,2494943,187203,621373,1979950,1544392
2023-06-06,2500232,258074,602605,1914791,1564250
2023-06-13,2907468,258281,589694,2149868,1841824
2023-06-20,2223815,210230,449561,1716868,1468089
2023-06-27,2187114,222357,430607,1675108,1470255
2023-07-03,2211004,223358,430597,1688344,1482553
2023-07-11,2209607,224554,433533,1683791,1481354
2023-07-18,2280677,235723,499408,1728979,1492982
2023-07-25,2243361,238333,470948,1692161,1476748
2023-08-01,2241749,236062,436110,1686323,1501020
2023-08-08,2221709,240913,400483,1654088,1514193
2023-08-15,2220084,258924,377332,1634627,1538480
2023-08-22,2232226,235513,369004,1668456,1566553
2023-08-29,2267572,262853,404959,1690810,1566941
2023-09-05,2259160,245378,389589,1693540,1569973
2023-09-12,2520164,279471,395804,1821412,1734367
2023-09-19,2097946,202433,341424,1599109,1474448
2023-09-26,2137648,266095,355376,1560014,1494392
2023-10-03,2138034,239442,312677,1582012,1535897
2023-10-10,2073930,210930,305379,1558642,1489212
2023-10-17,2112419,219942,283120,1579970,1536860
2023-10-24,2158452,282604,272419,1562074,1596810
2023-10-31,2174689,283793,279456,1566648,1600624
2023-11-07,2177947,272240,325661,1595826,1560482
2023-11-14,2192899,274348,327181,1593850,1582793
2023-11-21,2240214,246961,327041,1665197,1631226
2023-11-28,2279894,281709,346736,1671401,1649442
2023-12-05,2314400,264209,311470,1706068,1706163
2023-12-12,2670454,257533,322616,1888239,1866744
2023-12-19,2156203,248763,444158,1608749,1485311
2023-12-26,2155313,251044,443506,1601298,1480509
2024-01-02,2221215,257321,471409,1650902,1523556
2024-01-09,2209328,272247,389296,1602234,1586739
2024-01-16,2217057,260119,429365,1632215,1529781
2024-01-23,2271312,280085,469558,1682777,1571642
2024-01-30,2308955,284559,510521,1715110,1572916
2024-02-06,2297385,278713,511675,1721991,1560153
2024-02-13,2338964,292466,508244,1738023,1585511
2024-02-20,2322953,271870,490400,1722121,1578768
2024-02-27,2344340,298538,522761,1716692,1575478
2024-03-05,2377697,285210,489650,1741608,1620932
2024-03-12,2678339,280718,520545,1911694,1769963
2024-03-19,2094749,258169,452338,1539140,1429039
2024-03-26,2110848,296031,465470,1503611,1428882
2024-04-02,2089222,290089,368211,1476688,1497300
2024-04-09,2091937,285690,348604,1478906,1520830
2024-04-16,2100522,348567,274453,1406577,1592920
2024-04-23,2067890,320552,252874,1402033,1591984
2024-04-30,2006204,272813,229680,1392147,1542740
2024-05-07,2030975,262778,272473,1436696,1531825
2024-05-14,2081097,273398,298682,1477881,1550928
2024-05-21,2148201,304226,327000,1501724,1593706
2024-05-28,2179731,330937,333145,1503708,1609652
2024-06-04,2160026,265433,330433,1534557,1581649
2024-06-11,2266096,270380,381794,1606798,1617849
2024-06-18,2595590,314990,429100,1859833,1849694
2024-06-25,1976080,271908,337155,1400848,1446947
2024-07-02,2037086,317417,329225,1410782,1508795
2024-07-09,2048220,309758,364769,1434315,1477393
2024-07-16,2090007,333866,399310,1449475,1486645
2024-07-23,2047183,336386,349607,1418757,1514154
2024-07-30,2046205,335181,323225,1405868,1529270
2024-08-06,2025834,326376,292386,1407615,1526190
2024-08-13,2033008,285987,309438,1441253,1488771
2024-08-20,2050976,277634,362437,1438541,1442880
2024-08-27,2098974,302165,384073,1442162,1471325
2024-09-03,2106791,322215,371034,1451604,1499250
2024-09-10,2156591,337420,396808,1469898,1485152
2024-09-17,2579860,298516,421464,1860927,1823182
2024-09-24,2046032,289938,325691,1464276,1524195
2024-10-01,2081475,310708,303163,1485786,1580266
2024-10-08,2132773,322686,328330,1514535,1602202
2024-10-15,2185413,350227,322092,1522232,1651629
2024-10-22,2186686,360779,337798,1514382,1632424
2024-10-29,2168363,366915,304217,1476451,1654059
2024-11-05,2140451,374881,261441,1448167,1681369
2024-11-12,2235256,360987,335986,1540339,1701482
2024-11-19,2259351,348339,313428,1556553,1739420
2024-11-26,2272398,266965,345859,1626583,1701009
2024-12-03,2279466,257606,366216,1646683,1686695
2024-12-10,2324611,288876,372209,1654888,1721689
2024-12-17,2596020,313420,353282,1793629,1912100
2024-12-24,2083230,274748,338539,1490575,1553952
2024-12-31,2058648,259743,316545,1474869,1557039
2025-01-07,2069259,264667,326870,1485146,1542343
2025-01-14,2044090,256358,286900,1462893,1548553
2025-01-21,2036469,263815,339530,1453774,1514207
2025-01-28,2033094,252595,308749,1444016,1523319
2025-02-04,2071863,306741,311558,1423400,1546861
2025-02-11,2096517,333661,350770,1436654,1550264
2025-02-18,2120653,313105,353071,1475997,1567982
2025-02-25,2126872,300949,333728,1489757,1597560
2025-03-04,2180944,366510,334407,1483119,1650434
2025-03-11,2282648,378925,298312,1552198,1770212
2025-03-18,2560662,342952,274641,1754634,1946369
2025-03-25,2074351,263754,317116,1496022,1529859
2025-04-01,2111750,300366,319388,1504785,1560984
2025-04-08,2332802,321451,350138,1677831,1687782
2025-04-15,2181908,254206,317303,1623099,1589120
2025-04-22,2209656,260930,336865,1646290,1609894
2025-04-29,2134084,240096,318762,1592776,1555023
2025-05-06,2133652,251351,327756,1579940,1539758
2025-05-13,2125890,243291,365485,1572344,1510675
2025-05-20,2113668,246588,343157,1571120,1520023
2025-05-27,2112166,259592,312562,1561281,1554812
2025-06-03,2123862,253198,322613,1567386,1558340
2025-06-10,2223909,216963,344631,1683326,1624621
2025-06-17,2450146,220066,394213,1844841,1728570
2025-06-24,1886352,211448,356223,1382328,1303778
2025-07-01,1887354,243463,330272,1365894,1362850
2025-07-08,1899046,231861,371879,1382662,1320740
2025-07-15,1935859,231049,398827,1423287,1326452
2025-07-22,1917043,219848,388329,1421045,1322877
2025-07-29,1941931,232741,395922,1418807,1337055
2025-08-05,1909338,231427,371073,1396057,1332374
2025-08-12,1967857,222421,414478,1459190,1340439
2025-08-19,1974585,221430,392928,1464172,1365382
2025-08-26,2018365,223665,411417,1501710,1394065
2025-09-02,1997661,223530,384590,1489565,1400644
2025-09-09,2035158,235086,408751,1488949,1398108
2025-09-16,2435899,220582,445656,1774318,1640299
2025-09-23,1950977,228168,400717,1440049,1351412
2025-09-30,1942253,224202,360891,1439756,1390189
2025-10-07,1951558,229017,373108,1434777,1387333
2025-10-14,1929048,213826,379509,1424877,1351994
2025-10-21,1882544,222837,368187,1372943,1321366
2025-10-28,1929734,220321,370456,1414221,1362351
2025-11-04,1956133,221734,385679,1430128,1364304
2025-11-10,1981117,228657,386587,1441480,1388589
2025-11-18,2037320,226755,374160,1486833,1436869
2025-11-25,2070962,243930,399208,1483445,1454078
2025-12-02,2074887,226401,422068,1507879,1439983
2025-12-09,2141031,227422,417867,1563158,1499216
2025-12-16,2466313,247967,413986,1800982,1766111
2025-12-23,1911017,240524,322344,1379290,1429910
2025-12-30,1936495,224927,319342,1399156,1429066
2026-01-06,1945513,227064,333152,1406497,1436875
2026-01-13,1909351,247686,369813,1349991,1366491
2026-01-20,1926910,246594,328370,1361548,1403471
2026-01-27,1897461,245442,345229,1345823,1373953
2026-02-03,1928476,248468,381409,1380950,1369658
2026-02-10,1934958,242378,347507,1383208,1396087
2026-02-17,1966090,196426,374257,1449255,1400366
2026-02-24,2017196,201411,394894,1509639,1438143
2026-03-03,2060733,208740,376956,1556831,1485159
2026-03-10,1996720,198229,332734,1486880,1429758
2026-03-17,2330659,208531,321588,1744037,1724917
2026-03-24,1879423,214137,295028,1391430,1394751
2026-03-31,1947769,241389,283868,1428901,1461799
2026-04-07,1929090,233095,278761,1415196,1432724
2026-04-14,1959076,236683,352445,1448311,1402643
2026-04-21,1963317,235119,345225,1442422,1424075
2026-04-28,1959933,244296,345736,1426842,1417891
2026-05-05,1987685,256838,360723,1441704,1425342
2026-05-12,2056229,265505,409340,1493830,1446018
2026-05-19,2068443,270382,410987,1494005,1455197
2026-05-26,2093621,254188,420019,1532352,1477423
2026-06-02,2149231,269402,490170,1564176,1454102
2026-06-09,2203164,267483,473127,1605755,1515095
2026-06-16,2579920,262370,456348,1944552,1884349
2026-06-23,1980254,251385,286833,1444102,1531232
2026-06-30,1967167,249934,287526,1422155,1509889
2026-07-07,1969636,244103,286994,1435736,1502199
2026-07-14,1941500,256435,295373,1386291,1478822
2026-07-21,1939493,256150,272934,1387523,1494442
2026-07-28,1984408,257703,274899,1429304,1525233
2026-08-04,2116079,282551,309809,1526082,1610458
2026-08-11,2119506,291707,280427,1504981,1647421
2026-08-18,2072358,275315,285875,1482869,1596422
